"Date","Open*","High","Low","Close**","Volume","Market Cap"
"13-10-2017",11.3,11.3,10.31,11.25,44760500,666714048
"12-10-2017",12.13,12.21,11.29,11.29,31335300,715781696
"11-10-2017",12.04,12.28,11.87,12.13,28771600,710229888
"10-10-2017",12.04,12.54,11.55,12.08,50232800,710536256
"09-10-2017",11.14,12.49,10.96,12.07,57974000,657303680
"08-10-2017",11.96,12.11,11.14,11.14,34305900,705790592
"07-10-2017",11.67,11.94,11.51,11.94,19498800,688284096
"06-10-2017",11.87,11.91,11.5,11.69,23341500,700543936
"05-10-2017",11.6,11.98,10.82,11.86,67610800,684358144
"04-10-2017",12.16,12.28,11.51,11.63,77387000,717222784
"03-10-2017",11.91,12.12,10.78,12.12,95756400,702872064
"02-10-2017",12.36,12.38,11.43,11.88,69789000,729061696
"01-10-2017",11.59,12.61,11.58,12.34,162762000,683565888
"30-09-2017",9.77,11.65,9.75,11.59,141320000,576371264
"29-09-2017",9.96,10.0,9.15,9.77,79526304,587845248
"28-09-2017",9.95,10.1,9.06,9.93,95333296,586982656
"27-09-2017",9.37,9.9,9.35,9.9,59847700,552810944
"26-09-2017",9.38,10.3,9.17,9.34,104988000,553597696
"25-09-2017",8.03,9.6,8.03,9.36,82385104,473817984
"24-09-2017",8.1,8.28,7.79,8.04,28266800,477945440
"23-09-2017",7.7,8.21,7.48,8.11,40760800,454161632
"22-09-2017",7.34,7.91,7.27,7.68,42861600,433000416
"21-09-2017",8.77,8.81,7.34,7.38,38239000,517612096
"20-09-2017",8.92,9.05,8.47,8.79,38916900,526413920
"19-09-2017",9.65,9.7,8.75,8.91,66250600,569632576
"18-09-2017",8.31,10.51,8.31,9.62,167586000,490417120
"17-09-2017",8.19,8.79,7.59,8.27,69847200,482926720
"16-09-2017",8.49,8.97,7.44,8.25,97992200,500808928
"15-09-2017",7.72,9.31,5.91,8.47,242984000,455211552
"14-09-2017",11.94,12.18,7.6,7.6,137040000,704415424
"13-09-2017",13.45,13.53,11.6,11.94,185348000,793825088
"12-09-2017",14.38,15.31,12.86,13.51,156187008,848363648
"11-09-2017",12.64,14.79,12.55,14.28,165283008,745786752
"10-09-2017",13.27,13.34,11.38,12.78,172687008,783150400
"09-09-2017",13.4,13.63,12.46,13.32,99008096,790321664
"08-09-2017",14.74,16.07,12.44,13.5,294168992,869877632
"07-09-2017",11.4,14.77,10.69,14.74,195986000,672887744
"06-09-2017",11.73,12.49,10.34,11.4,141347008,691920896
"05-09-2017",11.07,12.07,8.77,11.71,218916992,653177472
"04-09-2017",15.3,15.44,10.22,10.98,161203008,902406656
"03-09-2017",16.41,16.74,14.19,15.29,98105400,967970880
"02-09-2017",18.26,19.06,15.51,16.4,123479000,1077371136
"01-09-2017",17.3,18.47,16.94,18.26,73618496,1020981504
"31-08-2017",16.72,18.08,16.69,17.3,76872496,986294848
"30-08-2017",19.05,19.05,14.58,16.84,145512000,1124195456
"29-08-2017",16.28,20.04,16.28,19.15,216784000,960485952
"28-08-2017",15.66,16.35,14.86,16.24,82850200,923721600
"27-08-2017",15.42,15.86,14.74,15.7,56474400,909788352
"26-08-2017",13.26,15.89,12.97,15.41,88172496,782373568
"25-08-2017",13.75,13.85,12.85,13.32,26327100,811034944
"24-08-2017",11.87,14.13,11.64,13.78,72955504,700166784
"23-08-2017",11.05,12.47,11.04,11.9,36722000,651839360
"22-08-2017",11.2,11.41,10.17,11.06,25086300,660585472
"21-08-2017",11.8,11.87,10.82,11.23,29380800,696434048
"20-08-2017",11.54,12.35,10.82,11.79,40638800,680885120
"19-08-2017",11.62,12.36,9.69,11.64,54327300,685315840
"18-08-2017",13.09,13.09,11.0,11.63,43226400,772302400
"17-08-2017",14.36,14.37,12.82,13.06,50489100,847017024
"16-08-2017",14.67,15.42,14.15,14.35,59126000,865463488
"15-08-2017",15.01,15.3,13.83,14.68,62353100,885415424
"14-08-2017",15.1,17.16,14.36,15.06,103750000,890836416
"13-08-2017",13.92,15.84,12.79,15.17,75650496,821279744
"12-08-2017",14.73,15.47,12.85,13.9,59321200,868961664
"11-08-2017",15.63,16.36,14.33,14.73,91215904,922432896
"10-08-2017",12.55,16.99,12.42,15.77,133259000,740715200
"09-08-2017",11.49,12.63,11.07,12.55,52016000,677865920
"08-08-2017",12.64,12.74,10.84,11.5,63155600,746009792
"07-08-2017",10.03,12.84,9.88,12.65,95630200,591789824
"06-08-2017",9.34,10.83,9.08,10.07,54977800,550855296
"05-08-2017",8.22,9.52,7.8,9.38,42482900,484803104
"04-08-2017",7.68,8.71,7.68,8.22,31879600,452968704
"03-08-2017",6.42,7.86,6.17,7.65,30278900,378740832
"02-08-2017",6.56,6.69,6.32,6.43,11978000,387233792
"01-08-2017",6.12,6.67,5.74,6.49,20864300,361164672
"31-07-2017",5.53,6.36,5.43,6.12,13123400,326028768
"30-07-2017",5.77,5.84,5.46,5.53,3168030,340554144
"29-07-2017",5.8,5.86,5.38,5.78,5188990,342216928
"28-07-2017",6.23,6.31,5.74,5.75,7599310,367402528
"27-07-2017",6.29,6.42,6.02,6.21,10757800,370866976
"26-07-2017",6.14,6.49,5.28,6.26,20824500,362202784
"25-07-2017",7.31,7.61,5.68,6.13,22782500,372638528
"24-07-2017",6.67,7.3,6.46,7.26,12601300,339927456
"23-07-2017",7.55,7.62,6.14,6.64,23752700,385277024
"22-07-2017",7.81,7.99,7.48,7.52,16650500,398441280
"21-07-2017",7.84,9.15,7.01,7.84,48210600,399824000
"20-07-2017",5.69,7.68,5.69,7.59,33148900,289992512
"19-07-2017",5.18,6.62,4.79,5.62,29526300,264086560
"18-07-2017",4.41,5.35,4.27,5.18,16788400,224791872
"17-07-2017",3.91,4.47,3.91,4.38,7531300,199275728
"16-07-2017",3.93,4.24,3.71,3.93,5467430,200412352
"15-07-2017",4.54,4.55,3.86,3.88,6403170,231784528
"14-07-2017",5.11,5.18,4.47,4.53,6385700,260726048
"13-07-2017",5.65,6.12,5.02,5.11,8076010,288265632
"12-07-2017",4.67,5.69,4.36,5.59,11808500,""
"11-07-2017",5.23,5.42,3.89,4.82,11515200,""
"10-07-2017",6.42,6.75,5.03,5.38,5648270,""
"09-07-2017",6.91,7.58,6.35,6.36,6985260,""
"08-07-2017",6.9,7.11,5.64,6.86,12481200,""
"07-07-2017",8.73,8.75,6.67,6.87,7176910,""
"06-07-2017",8.44,9.35,7.95,8.75,13670300,""
"05-07-2017",9.33,9.33,7.96,8.3,8151290,""
"04-07-2017",9.24,9.94,8.92,9.27,8178690,""
"03-07-2017",9.33,10.08,8.56,9.19,15403500,""
"02-07-2017",10.41,10.41,8.18,9.45,23967300,""
"01-07-2017",11.96,12.12,10.37,10.39,10832000,""
"30-06-2017",12.46,12.57,11.66,12.03,14022600,""
"29-06-2017",14.09,14.09,12.33,12.48,18516000,""
"28-06-2017",14.68,15.68,12.97,13.83,40650500,""
"27-06-2017",12.27,15.19,11.94,14.47,42563100,""
"26-06-2017",14.96,14.96,10.64,12.61,25803900,""
"25-06-2017",16.34,16.7,14.36,14.92,22702400,""
"24-06-2017",16.8,18.85,16.02,16.35,34660100,""
"23-06-2017",12.13,18.58,11.97,16.99,66737400,""
"22-06-2017",11.92,12.45,11.74,12.1,16740600,""
"21-06-2017",11.4,12.55,11.38,11.83,10464200,""
"20-06-2017",10.57,12.88,10.44,11.49,22123200,""
"19-06-2017",10.49,11.3,10.26,10.59,12893100,""
"18-06-2017",11.25,11.29,10.4,10.58,5475110,""
"17-06-2017",11.24,11.45,11.02,11.25,6961310,""
"16-06-2017",11.11,11.73,10.69,11.29,7179610,""
"15-06-2017",11.8,11.81,9.8,11.11,13740900,""
"14-06-2017",12.4,13.01,11.29,11.77,18671800,""
"13-06-2017",11.06,12.52,10.97,12.42,16198200,""
"12-06-2017",11.77,11.82,10.87,10.96,8663550,""
"11-06-2017",11.36,12.23,11.1,11.76,11384700,""
"10-06-2017",11.75,12.1,11.12,11.33,14370200,""
