"Date","Open*","High","Low","Close**","Volume","Market Cap"
"06-08-2017",1.9,1.9,1.72,1.74,38436700,501777984
"05-08-2017",1.8,1.98,1.76,1.91,52324800,471268032
"04-08-2017",1.8,1.85,1.8,1.81,34183300,467884224
"03-08-2017",1.78,1.81,1.75,1.8,25878000,457633856
"02-08-2017",1.78,1.82,1.76,1.78,28880800,455223168
"01-08-2017",1.75,1.81,1.68,1.78,39175500,442971328
"31-07-2017",1.77,1.79,1.71,1.74,29657700,446573728
"30-07-2017",1.83,1.84,1.71,1.78,27580200,455967264
"29-07-2017",1.83,1.84,1.66,1.83,44021100,452704384
"28-07-2017",1.96,2.01,1.85,1.85,64730400,481391776
"27-07-2017",1.75,1.98,1.73,1.95,69371696,425311936
"26-07-2017",1.64,1.74,1.47,1.74,48693200,396121312
"25-07-2017",1.88,1.89,1.55,1.65,42547000,448823456
"24-07-2017",1.88,1.95,1.82,1.87,36585400,445117504
"23-07-2017",1.96,2.14,1.74,1.87,60205000,459831552
"22-07-2017",1.82,2.0,1.81,1.96,41809000,421938048
"21-07-2017",1.76,2.02,1.73,1.82,58164900,404351328
"20-07-2017",1.57,1.76,1.57,1.74,45949800,357758304
"19-07-2017",1.7,1.79,1.54,1.56,55057600,384563328
"18-07-2017",1.54,1.75,1.48,1.7,58108000,345694016
"17-07-2017",1.25,1.57,1.25,1.54,62295100,278755424
"16-07-2017",1.29,1.35,1.19,1.25,30802800,284275968
"15-07-2017",1.55,1.55,1.3,1.3,34208800,339219008
"14-07-2017",1.73,1.77,1.54,1.55,41025200,371674688
"13-07-2017",2.08,2.13,1.71,1.74,51203900,443419584
"12-07-2017",1.64,2.09,1.54,2.07,104621000,346085056
"11-07-2017",1.79,1.82,1.42,1.66,111023000,372111424
"10-07-2017",2.25,2.39,1.72,1.83,79608800,464610592
"09-07-2017",2.6,2.69,2.19,2.29,87525104,491956832
"08-07-2017",2.82,2.9,2.09,2.59,151162000,485187680
"07-07-2017",3.35,3.35,2.71,2.8,96596496,566643840
"06-07-2017",3.01,3.87,3.01,3.36,177463008,502465408
"05-07-2017",3.36,3.52,2.73,3.0,124339000,547543936
"04-07-2017",4.1,4.19,2.93,3.37,218559008,656753152
"03-07-2017",2.72,5.4,2.63,4.09,414950016,""
"02-07-2017",0.996521,2.88,0.822648,2.71,320452000,""
"01-07-2017",1.03,1.07,0.989566,1.01,13613000,""
